Canton, Region, Code, Since, Capital, GDP (2020) [M CHF], GDP per capita (2020) [CHF], Population, Area [km2], Density [km2], # Municipalities (2018), Official languages, 
Aargau, Espace Mittelland, AG, 1803, Aarau, 43590, 63177, 694072, 1404, 494, 212, German, 
Appenzell Ausserrhoden, Eastern Switzerland, AR, 1513 (as Appenzell until 1597/1999), Herisau, 3190, 57601, 55309, 243, 228, 20, German, 
Appenzell Innerrhoden, Eastern Switzerland, AI, 1513 (as Appenzell until 1597/1999), Appenzell, 1043, 64358, 16293, 172, 94, 6, German, 
Basel-Landschaft, Northwestern Switzerland, BL, 1501 (as Basel until 1833/1999), Liestal, 20567, 70866, 292955, 518, 566, 86, German, 
Basel-Stadt, Northwestern Switzerland, BS, 1501 (as Basel until 1833/1999), Basle / Basel, 37168, 189354, 201156, 37, 5444, 3, German, 
Bern, Espace Mittelland, BE, 1353, Berne / Bern, 80209, 77027, 1043132, 5960, 175, 347, German; French, 
Fribourg, Espace Mittelland, FR, 1481, Fribourg / Freiburg, 19180, 59263, 325496, 1671, 195, 136, French; German, 
Geneva, Région lémanique, GE, 1815, Geneva, 51976, 102876, 506343, 282, 1792, 45, French, 
Glarus, Eastern Switzerland, GL, 1352, Glaris / Glarus, 2763, 67849, 40851, 685, 60, 3, German, 
Graubünden, Eastern Switzerland, GR, 1803, Chur, 14519, 72754, 200096, 7105, 28, 108, German; Romansh; Italian, 
Jura, Espace Mittelland, JU, 1979, Delémont, 4687, 63643, 73709, 839, 88, 55, French, 
Lucerne, Central Switzerland, LU, 1332, Lucerne, 28176, 67936, 416347, 1494, 279, 83, German, 
Neuchatel, Espace Mittelland, NE, 1815/1857, Neuchâtel, 15343, 87080, 175894, 802, 219, 31, French, 
Nidwalden, Central Switzerland, NW, 1291 (as Unterwalden), Stans, 2867, 66209, 43520, 276, 158, 11, German, 
Obwalden, Central Switzerland, OW, 1291 or 1315 (as part of Unterwalden), Sarnen, 2564, 67453, 38108, 491, 78, 7, German, 
Schaffhausen, Eastern Switzerland, SH, 1501, Schaffhouse / Schaffhausen, 7244, 87569, 83107, 298, 278, 26, German, 
Schwyz, Central Switzerland, SZ, 1291, Schwyz, 9876, 61223, 162157, 908, 179, 30, German, 
Solothurn, Espace Mittelland, SO, 1481, Soleure / Solothurn, 18029, 65237, 277462, 790, 351, 109, German, 
St. Gallen, Eastern Switzerland, SG, 1803, St. Gall / St. Gallen, 38041, 74210, 514504, 2031, 253, 77, German, 
Thurgau, Eastern Switzerland, TG, 1803, Frauenfeld, 17208, 61190, 282909, 992, 285, 80, German, 
Ticino, Ticino, TI, 1803, Bellinzona, 29311, 83450, 350986, 2812, 125, 115, Italian, 
Uri, Central Switzerland, UR, 1291, Altdorf, 1985, 54006, 36819, 1077, 34, 20, German, 
Valais, Région lémanique, VS, 1815, Sion, 19194, 55313, 348503, 5224, 67, 126, French; German, 
Vaud, Région lémanique, VD, 1803, Lausanne, 56898, 70250, 814762, 3212, 254, 309, French, 
Zug, Central Switzerland, ZG, 1352, Zoug / Zug, 20029, 156210, 128794, 239, 539, 11, German, 
Zürich, Zürich, ZH, 1351, Zurich, 149004, 96359, 1553423, 1729, 898, 166, German, 
