Legislature, Election Date, Party, Votes, Votes %, Seats
Constituent Assembly, 25 Apr 1976, Socialist Party, 1912921, 34.89, 107
Constituent Assembly, 25 Apr 1976, Democratic People's Party, 1335381, 24.35, 73
Constituent Assembly, 25 Apr 1976, Democratic and Social Centre, 876007, 15.98, 42
Constituent Assembly, 25 Apr 1976, Portuguese Communist Party, 788830, 14.39, 40
Constituent Assembly, 25 Apr 1976, Popular Democratic Union, 91690, 1.67, 1
Constituent Assembly, 25 Apr 1976, People's Socialist Front, 42162, 0.77, 0
Constituent Assembly, 25 Apr 1976, Reorganizing Movement of the Party of the Proletariat, 36200, 0.66, 0
Constituent Assembly, 25 Apr 1976, Movement of Socialist Left, 31332, 0.57, 0
Constituent Assembly, 25 Apr 1976, Christian Democratic Party, 29874, 0.54, 0
Constituent Assembly, 25 Apr 1976, People's Monarchist Party, 28320, 0.52, 0
Constituent Assembly, 25 Apr 1976, Internationalist Communist League, 16269, 0.30, 0
Constituent Assembly, 25 Apr 1976, Communist Party of Portugal, 15830, 0.29, 0
Constituent Assembly, 25 Apr 1976, Worker–Peasant Alliance, 15778, 0.29, 0
Constituent Assembly, 25 Apr 1976, Workers' Revolutionary Party, 5171, 0.09, 0
Constituent Assembly, 25 Apr 1976, Valid votes, 5225765, 95.30, 
Constituent Assembly, 25 Apr 1976, Invalid/blank votes, 257696, 4.70, 
I, 2 Dec 1979, Democratic Alliance, 2554458, 42.52, 121
I, 2 Dec 1979, Social Democratic Party, 141227, 2.35, 7
I, 2 Dec 1979, Democratic and Social Centre, 23523, 0.39, 0
I, 2 Dec 1979, Democratic Alliance Coalition, 2719208, 45.26, 128
I, 2 Dec 1979, Socialist Party, 1642136, 27.33, 74
I, 2 Dec 1979, United People Alliance, 1129322, 18.80, 47
I, 2 Dec 1979, Popular Democratic Union, 130842, 2.18, 1
I, 2 Dec 1979, Christian Democratic Party, 72514, 1.21, 0
I, 2 Dec 1979, Portuguese Workers' Communist Party, 53268, 0.89, 0
I, 2 Dec 1979, Left-wing Union for the Socialist Democracy, 43325, 0.72, 0
I, 2 Dec 1979, Revolutionary Socialist Party, 36978, 0.62, 0
I, 2 Dec 1979, Workers' Party of Socialist Unity, 12713, 0.21, 0
I, 2 Dec 1979, Portuguese Marxist–Leninist Communist Organization, 3433, 0.06, 0
I, 2 Dec 1979, Valid votes, 5843739, 97.27, 
I, 2 Dec 1979, Invalid votes, 120851, 2.01, 
I, 2 Dec 1979, Blank votes, 42863, 0.71, 
II, 5 Oct 1980, Democratic Alliance, 2706667, 44.91, 126
II, 5 Oct 1980, Social Democratic Party, 147644, 2.45, 8
II, 5 Oct 1980, Democratic and Social Centre, 13765, 0.23, 0
II, 5 Oct 1980, Democratic Alliance Coalition, 2868076, 47.59, 134
II, 5 Oct 1980, Republican and Socialist Front, 1606198, 26.65, 71
II, 5 Oct 1980, Socialist Party, 67081, 1.11, 3
II, 5 Oct 1980, Republican and Socialist Front Coalition, 1673279, 27.77, 74
II, 5 Oct 1980, United People Alliance, 1009505, 16.75, 41
II, 5 Oct 1980, Popular Democratic Union, 83204, 1.38, 1
II, 5 Oct 1980, Workers' Party of Socialist Unity, 83095, 1.38, 0
II, 5 Oct 1980, Revolutionary Socialist, 60496, 1.00, 0
II, 5 Oct 1980, Labour Party, 39408, 0.65, 0
II, 5 Oct 1980, Portuguese Workers' Communist Party, 35409, 0.59, 0
II, 5 Oct 1980, PDC–MIRN/PDP–FN, 23819, 0.40, 0
II, 5 Oct 1980, Democratic Party of the Atlantic, 8529, 0.14, 0
II, 5 Oct 1980, Portuguese Marxist–Leninist Communist Organization, 3913, 0.06, 0
II, 5 Oct 1980, Valid votes, 5888733, 97.72, 
II, 5 Oct 1980, Invalid votes, 103140, 1.71, 
III, 25 Apr 1983, Socialist Party, 2061309, 36.11, 101
III, 25 Apr 1983, Social Democratic Party, 1554804, 27.24, 75
III, 25 Apr 1983, United People Alliance, 1031609, 18.07, 44
III, 25 Apr 1983, Democratic and Social Centre, 716705, 12.56, 30
III, 25 Apr 1983, Christian Democratic Party, 39180, 0.69, 0
III, 25 Apr 1983, People's Monarchist Party, 27635, 0.48, 0
III, 25 Apr 1983, Popular Democratic Union, 27260, 0.48, 0
III, 25 Apr 1983, Popular Democratic Union–Revolutionary Socialist Party, 25222, 0.44, 0
III, 25 Apr 1983, Portuguese Workers' Communist Party, 20995, 0.37, 0
III, 25 Apr 1983, Workers' Party of Socialist Unity, 19657, 0.34, 0
III, 25 Apr 1983, Revolutionary Socialist Party, 13327, 0.23, 0
III, 25 Apr 1983, Socialist Workers League, 11500, 0.20, 0
III, 25 Apr 1983, Portuguese Marxist–Leninist Communist Organization, 6113, 0.11, 0
III, 25 Apr 1983, Democratic Party of the Atlantic, 5523, 0.10, 0
III, 25 Apr 1983, Communist Party (Reconstructed), 86, 0.00, 0
III, 25 Apr 1983, Valid votes, 5560925, 97.43, 
III, 25 Apr 1983, Invalid votes, 104276, 1.83, 
III, 25 Apr 1983, Blank votes, 42494, 0.74, 
IV, 6 Oct 1985, Social Democratic Party, 1732288, 29.87, 88
IV, 6 Oct 1985, Socialist Party, 1204321, 20.77, 57
IV, 6 Oct 1985, Democratic Renewal Party, 1038893, 17.92, 45
IV, 6 Oct 1985, United People Alliance, 898281, 15.49, 38
IV, 6 Oct 1985, Democratic and Social Centre, 577580, 9.96, 22
IV, 6 Oct 1985, Popular Democratic Union, 73401, 1.27, 0
IV, 6 Oct 1985, Christian Democratic Party, 41831, 0.72, 0
IV, 6 Oct 1985, Revolutionary Socialist Party, 35238, 0.61, 0
IV, 6 Oct 1985, Portuguese Workers' Communist Party, 19943, 0.34, 0
IV, 6 Oct 1985, Workers' Party of Socialist Unity, 19085, 0.33, 0
IV, 6 Oct 1985, Communist Party (Reconstructed), 12749, 0.22, 0
IV, 6 Oct 1985, Valid votes, 5653610, 97.49, 
IV, 6 Oct 1985, Invalid votes, 96610, 1.67, 
IV, 6 Oct 1985, Blank votes, 48709, 0.84, 
V, 19 Jul 1987, Blank votes, 34522, 0.57, 
V, 19 Jul 1987, Social Democratic Party, 2850784, 50.22, 148
V, 19 Jul 1987, Socialist Party, 1262506, 22.24, 60
V, 19 Jul 1987, Unitary Democratic Coalition, 689137, 12.14, 31
V, 19 Jul 1987, Democratic Renewal Party, 278561, 4.91, 7
V, 19 Jul 1987, Democratic and Social Centre, 251987, 4.44, 4
V, 19 Jul 1987, Popular Democratic Union, 50717, 0.89, 0
V, 19 Jul 1987, Revolutionary Socialist Party, 32977, 0.58, 0
V, 19 Jul 1987, Portuguese Democratic Movement, 32607, 0.57, 0
V, 19 Jul 1987, Christian Democratic Party, 31667, 0.56, 0
V, 19 Jul 1987, People's Monarchist Party, 23218, 0.41, 0
V, 19 Jul 1987, Portuguese Workers' Communist Party, 20800, 0.37, 0
V, 19 Jul 1987, Communist Party (Reconstructed), 18544, 0.33, 0
V, 19 Jul 1987, Workers' Party of Socialist Unity, 9185, 0.16, 0
V, 19 Jul 1987, Valid votes, 5552690, 97.82, 
V, 19 Jul 1987, Invalid votes, 73533, 1.30, 
V, 19 Jul 1987, Blank votes, 50135, 0.88, 
VI, 6 Oct 1991, Social Democratic Party, 2902351, 50.60, 135
VI, 6 Oct 1991, Socialist Party, 1670758, 29.13, 72
VI, 6 Oct 1991, Unitary Democratic Coalition, 504583, 8.80, 17
VI, 6 Oct 1991, Democratic and Social Centre, 254317, 4.43, 5
VI, 6 Oct 1991, National Solidarity Party, 96096, 1.68, 1
VI, 6 Oct 1991, Revolutionary Socialist Party, 64159, 1.12, 0
VI, 6 Oct 1991, Portuguese Workers' Communist Party, 48542, 0.85, 0
VI, 6 Oct 1991, Democratic Renewal Party, 35077, 0.61, 0
VI, 6 Oct 1991, People's Monarchist Party, 25216, 0.44, 0
VI, 6 Oct 1991, Democratic Party of the Atlantic, 10842, 0.19, 0
VI, 6 Oct 1991, Left Revolutionary Front, 6661, 0.12, 0
VI, 6 Oct 1991, Popular Democratic Union, 6157, 0.11, 0
VI, 6 Oct 1991, Valid votes, 5624759, 98.07, 
VI, 6 Oct 1991, Invalid votes, 63020, 1.10, 
VI, 6 Oct 1991, Blank votes, 47652, 0.83, 
VII, 1 Oct 1995, Socialist Party, 2583755, 43.76, 112
VII, 1 Oct 1995, Social Democratic Party, 2014589, 34.12, 88
VII, 1 Oct 1995, CDS – People's Party, 534470, 9.05, 15
VII, 1 Oct 1995, Unitary Democratic Coalition, 506157, 8.57, 15
VII, 1 Oct 1995, Portuguese Workers' Communist Party, 41137, 0.70, 0
VII, 1 Oct 1995, Revolutionary Socialist Party, 37638, 0.64, 0
VII, 1 Oct 1995, Popular Democratic Union, 33876, 0.57, 0
VII, 1 Oct 1995, National Solidarity Party, 12613, 0.21, 0
VII, 1 Oct 1995, Party of the Folk, 8279, 0.14, 0
VII, 1 Oct 1995, Earth Party, 8235, 0.14, 0
VII, 1 Oct 1995, Ecology and Future Coalition (PPM–MPT), 5932, 0.10, 0
VII, 1 Oct 1995, Unity Movement for Workers, 2544, 0.04, 0
VII, 1 Oct 1995, Democratic Party of the Atlantic, 2536, 0.04, 0
VII, 1 Oct 1995, Valid votes, 5791761, 98.08, 
VII, 1 Oct 1995, Invalid votes, 67300, 1.14, 
VII, 1 Oct 1995, Blank votes, 45793, 0.78, 
VIII, 10 Oct 1999, Socialist Party, 2385922, 44.06, 115
VIII, 10 Oct 1999, Social Democratic Party, 1750158, 32.32, 81
VIII, 10 Oct 1999, Unitary Democratic Coalition, 487058, 8.99, 17
VIII, 10 Oct 1999, CDS – People's Party, 451643, 8.34, 15
VIII, 10 Oct 1999, Left Bloc, 132333, 2.44, 2
VIII, 10 Oct 1999, Portuguese Workers' Communist Party, 40006, 0.74, 0
VIII, 10 Oct 1999, Earth Party, 19938, 0.37, 0
VIII, 10 Oct 1999, People's Monarchist Party, 16522, 0.31, 0
VIII, 10 Oct 1999, National Solidarity Party, 11488, 0.21, 0
VIII, 10 Oct 1999, Humanist Party, 7346, 0.14, 0
VIII, 10 Oct 1999, Workers' Party of Socialist Unity, 4104, 0.08, 0
VIII, 10 Oct 1999, Democratic Party of the Atlantic, 438, 0.01, 0
VIII, 10 Oct 1999, Valid votes, 5306956, 98.00, 
VIII, 10 Oct 1999, Invalid votes, 51230, 0.95, 
VIII, 10 Oct 1999, Blank votes, 56964, 1.05, 
IX, 17 Mar 2002, Social Democratic Party, 2200765, 40.21, 105
IX, 17 Mar 2002, Socialist Party, 2068584, 37.80, 96
IX, 17 Mar 2002, CDS – People's Party, 477350, 8.72, 14
IX, 17 Mar 2002, Unitary Democratic Coalition, 379870, 6.94, 12
IX, 17 Mar 2002, Left Bloc, 149966, 2.74, 3
IX, 17 Mar 2002, Portuguese Workers' Communist Party, 36193, 0.66, 0
IX, 17 Mar 2002, Earth Party, 15540, 0.28, 0
IX, 17 Mar 2002, People's Monarchist Party, 12398, 0.23, 0
IX, 17 Mar 2002, Humanist Party, 11472, 0.21, 0
IX, 17 Mar 2002, National Renovator Party, 4712, 0.09, 0
IX, 17 Mar 2002, Workers' Party of Socialist Unity, 4316, 0.08, 0
IX, 17 Mar 2002, Left Bloc–Popular Democratic Union, 3911, 0.07, 0
IX, 17 Mar 2002, National Solidarity Party, 0, 0.00, 0
IX, 17 Mar 2002, Valid votes, 5365077, 98.03, 
IX, 17 Mar 2002, Invalid votes, 52653, 0.96, 
IX, 17 Mar 2002, Blank votes, 55121, 1.01, 
X, 20 Feb 2005, Socialist Party, 2588312, 45.03, 121
X, 20 Feb 2005, Social Democratic Party, 1653425, 28.77, 75
X, 20 Feb 2005, Unitary Democratic Coalition, 433369, 7.54, 14
X, 20 Feb 2005, CDS – People's Party, 416415, 7.24, 12
X, 20 Feb 2005, Left Bloc, 364971, 6.35, 8
X, 20 Feb 2005, Portuguese Workers' Communist Party, 48186, 0.84, 0
X, 20 Feb 2005, New Democracy Party, 40358, 0.70, 0
X, 20 Feb 2005, Humanist Party, 17056, 0.30, 0
X, 20 Feb 2005, National Renovator Party, 9374, 0.16, 0
X, 20 Feb 2005, Workers' Party of Socialist Unity, 5535, 0.10, 0
X, 20 Feb 2005, Democratic Party of the Atlantic, 1618, 0.03, 0
X, 20 Feb 2005, Valid votes, 5578619, 97.06, 
X, 20 Feb 2005, Invalid votes, 65515, 1.14, 
X, 20 Feb 2005, Blank votes, 103537, 1.80, 
XI, 27 Sep 2009, Socialist Party, 2077238, 36.56, 97
XI, 27 Sep 2009, Social Democratic Party, 1653665, 29.11, 81
XI, 27 Sep 2009, CDS – People's Party, 592778, 10.43, 21
XI, 27 Sep 2009, Left Bloc, 557306, 9.81, 16
XI, 27 Sep 2009, Unitary Democratic Coalition, 446279, 7.86, 15
XI, 27 Sep 2009, Portuguese Workers' Communist Party, 52761, 0.93, 0
XI, 27 Sep 2009, Hope for Portugal Movement, 25949, 0.46, 0
XI, 27 Sep 2009, New Democracy Party, 21876, 0.39, 0
XI, 27 Sep 2009, Merit and Society Movement, 16924, 0.30, 0
XI, 27 Sep 2009, People's Monarchist Party, 15262, 0.27, 0
XI, 27 Sep 2009, Ecology and Humanism Front (MPT–PH), 12405, 0.22, 0
