Province, Province - Armenian, Capital, Capital - Armenian, ISO 3166-2 Code, Area [km2], Population (1 of January 2011), Population (1 of January 2022), 
Aragatsotn, Արագածոտն, Ashtarak, Աշտարակ, AM-AG, 2756, 132925, 128941, 
Ararat, Արարատ, Artashat, Արտաշատ, AM-AR, 2090, 260367, 248982, 
Armavir, Արմավիր, Armavir, Արմավիր, AM-AV, 1242, 265770, 253493, 
Gegharkunik, Գեղարքունիք, Gavar, Գավառ, AM-GR, 5349, 235075, 209669, 
Kotayk, Կոտայք, Hrazdan, Հրազդան, AM-KT, 2086, 254397, 269883, 
Lori, Լոռի, Vanadzor, Վանաձոր, AM-LO, 3799, 235537, 222805, 
Shirak, Շիրակ, Gyumri, Գյումրի, AM-SH, 2680, 251941, 235484, 
Syunik, Սյունիք, Kapan, Կապան, AM-SU, 4506, 141771, 114488, 
Tavush, Տավուշ, Ijevan, Իջևան, AM-TV, 2704, 128609, 114940, 
Vayots Dzor, Վայոց Ձոր, Yeghegnadzor, Եղեգնաձոր, AM-VD, 2308, 52324, 47369, 
Yerevan, Երևան, -, -, AM-ER, 223, 1060138, 1086677, 
